0	f0ccdf30-dbc9-418f-89b8-5d8937a0ff98 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=1967 ch=93 start_time=2020-02-10T15:48:54Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(0,10),h-(1,-1) w1 H+(0,10),h-(1,-1) w1
0	999ae1cd-5206-4669-8ef8-7863846a2db4 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=203 ch=40 start_time=2020-02-10T15:34:37Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(0,9),H-(3,11) w1 H+(0,9),H-(3,11) w1
0	4bbee7e6-3943-425f-8b27-07e84aba078d runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=17343 ch=96 start_time=2020-02-10T17:35:24Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(0,8),h-(2,-1) w1 H+(0,8),h-(2,-1) w1
0	420ae0d0-5e2b-4a46-a789-b4f965a2f497 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=13512 ch=41 start_time=2020-02-10T17:32:08Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(1,9),h-(2,-1) w1 H+(1,9),h-(2,-1) w1
0	e01865c8-da0c-4df9-9152-418726fb889b runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=28854 ch=73 start_time=2020-02-10T20:16:39Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(1,9),H-(3,11) w1 H+(1,9),H-(3,11) w1
0	030153c1-3e65-484b-bdbc-9d1e6334b5f3 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=12658 ch=110 start_time=2020-02-10T17:21:39Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(2,6),H-(1,8) w1 H+(2,6),H-(1,8) w1
0	6b4430e1-e1aa-44b0-9538-a7f6a09d2b07 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=25042 ch=110 start_time=2020-02-10T19:14:58Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(1,10),h-(1,-1) w1 H+(1,10),h-(1,-1) w1
0	4e767ae2-cc05-4b54-8ede-bcc2fcd5d67f runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=29208 ch=73 start_time=2020-02-10T20:20:19Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(3,9),H-(1,10) w1 H+(3,9),H-(1,10) w1
0	0e97b2fa-d99f-4f6c-aa51-7abd42a6ad2d runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=31590 ch=73 start_time=2020-02-10T20:43:38Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(3,10),H-(1,11) w1 H+(3,10),H-(1,11) w1
0	036fe682-2100-4058-91c1-b1cbae48fbd4 runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=2641 ch=122 start_time=2020-02-10T17:24:19Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish H+(2,8),H-(3,9) w1 H+(2,8),H-(3,9) w1
0	49354a37-29c5-4fc7-b4dd-523531207e2d runid=ed1de13037eb1bcfeefc20d46af38743bdac68e6 read=26970 ch=122 start_time=2020-02-10T20:49:27Z flow_cell_id=ACE547 protocol_group_id=barcode_test sample_id=barcodes_fish h+(0),h-(2) w1 h+(0),h-(2) w1
